data, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2023/7/20, 13, 17, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/21, 26, 23, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/22, 53, 27, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/23, 60, 32, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/24, 64, 40, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/25, 70, 53, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/26, 79, 60, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/27, 98, 50, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/28, 86, 28, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/29, 48, 10, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/30, 13, 15, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/31, 36, 26, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/1, 54, 29, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/2, 61, 50, 37, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/3, 84, 58, 39, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/4, 108, 68, 9, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/5, 105, 54, 64, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/6, 109, 53, 46, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/7, 107, 57, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/8, 103, 14, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/9, 31, 15, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/10, 27, 11, 11, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/11, 45, 35, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/12, 56, 30, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/13, 65, 16, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/14, 23, 16, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/15, 22, 30, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/16, 53, 42, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/17, 72, 34, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/18, 68, 45, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/19, 69, 39, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/20, 60, 35, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/21, 65, 38, 34, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/22, 63, 44, 35, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/23, 79, 61, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/24, 97, 66, 34, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/25, 114, 8, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/26, 25, 8, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/27, 11, 10, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/28, 14, 8, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/29, 17, 15, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/30, 45, 25, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/8/31, 55, 34, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/1, 67, 47, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/2, 84, 35, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/3, 66, 20, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/4, 38, 28, 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/5, 61, 22, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/6, 34, 12, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/7, 14, 16, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/8, 35, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/13, 63, 52, 42, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/14, 85, 31, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/15, 54, 18, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/16, 23, 25, 40, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/17, 48, 38, 47, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/18, 72, 39, 41, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/19, 73, 35, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/20, 70, 37, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/21, 63, 41, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/22, 79, 47, 75, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/23, 96, 44, 57, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/24, 86, 53, 60, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/25, 108, 22, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/26, 42, 45, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/27, 91, 45, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/28, 81, 11, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/29, 15, 16, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/9/30, 43, 27, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/10/1, 58, 20, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/2, 54, 17, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/3, 21, 21, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/4, 34, 27, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/5, 53, 35, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/6, 62, 20, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/7, 37, 18, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/8, 32, 11, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/9, 18, 19, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/10, 22, 14, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/11, 21, 23, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/12, 49, 35, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/13, 71, 25, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/14, 55, 26, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/15, 54, 15, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/16, 20, 19, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/17, 35, 21, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/18, 39, 19, 10, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/19, 39, 12, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/20, 18, 22, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/21, 32, 22, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/22, 30, 26, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/23, 52, 22, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/24, 47, 21, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/25, 30, 36, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/26, 62, 31, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/27, 59, 22, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/28, 52, 19, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/29, 29, 19, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/30, 33, 19, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/1, 41, 23, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/2, 60, 28, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/3, 58, 31, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/4, 63, 36, 39, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/5, 77, 57, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/6, 105, 35, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/7, 60, 35, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/8, 76, 40, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/9, 76, 44, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/10, 78, 14, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/11, 17, 13, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/12, 32, 15, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/13, 19, 17, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/14, 25, 24, 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/15, 51, 35, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/16, 65, 46, 58, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/17, 76, 24, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/18, 29, 20, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/19, 39, 21, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/20, 32, 27, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/21, 55, 40, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/22, 75, 43, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/23, 76, 46, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/24, 78, 31, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/25, 71, 26, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/26, 33, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/28, 60, 34, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/29, 74, 11, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/30, 10, 13, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/5/31, 22, 10, 4, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/1, 22, 11, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/2, 23, 14, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/3, 29, 18, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/4, 46, 50, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/5, 76, , 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/6, 95, 29, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/7, 62, 37, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/8, 77, 53, 40, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/9, 101, 47, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/10, 83, 51, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/11, 84, 43, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/12, 79, 41, 8, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/13, 85, 8, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/14, 10, 13, 10, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/15, 17, 20, 1, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/16, 40, 17, 1, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/17, 29, 24, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/18, 41, 19, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/19, 29, 15, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/20, 39, 32, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/21, 59, 34, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/22, 67, 47, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/23, 76, 56, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/24, 84, 60, 35, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/25, 106, 79, 51, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/26, 128, 53, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/27, 84, 55, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/28, 94, 58, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/29, 98, 46, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/6/30, 68, 22, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/7/1, 37, 28, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/3, 30, 22, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/4, 36, 16, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/5, 21, 11, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/6, 9, 17, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/7, 25, 26, 10, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/8, 38, 19, 9, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/9, 24, 18, 7, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/10, 18, 24, 8, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/11, 26, 20, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/12, 43, 25, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/13, 37, 19, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/14, 35, 14, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/15, 26, 22, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/16, 32, 21, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/17, 38, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/19, 63, 27, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/20, 58, 23, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/21, 44, 24, 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/22, 52, 28, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/23, 41, 24, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/24, 51, 26, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/25, 53, 21, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/26, 34, 13, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/27, 19, 30, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/28, 57, 31, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/29, 53, 19, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/30, 39, 28, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/1/31, 40, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/4, 31, 22, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/5, 30, 15, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/6, 36, 16, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/7, 36, 23, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/8, 43, 18, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/9, 36, 25, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/10, 43, 27, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/11, 50, 19, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/12, 35, 17, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/13, 25, 25, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/14, 38, 19, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/15, 40, 26, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/16, 36, 15, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/17, 33, 23, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/18, 40, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/23, 52, 19, 32, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/24, 47, 27, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/25, 44, 17, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/26, 28, 24, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/27, 33, 8, 13, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/2/28, 51, 18, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/1, 28, 25, 48, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/2, 56, 30, 44, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/3, 56, 26, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/4, 49, 17, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/5, 37, 18, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/6, 25, 20, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/7, 31, 22, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/8, 44, 34, 34, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/9, 52, 36, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/10, 63, 21, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/11, 52, 22, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/12, 39, 20, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/13, 37, 23, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/14, 29, 22, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/15, 48, 22, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/16, 37, 26, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/17, 40, 24, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/18, 31, 27, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/19, 55, 26, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/20, 55, 28, 43, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/21, 57, 43, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/22, 69, 20, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/23, 49, 30, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/24, 47, 38, 41, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/25, 74, 21, 26, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/26, 59, 29, 40, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/27, 54, 21, 16, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/28, 17, 19, 12, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/29, 40, 28, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/30, 53, 29, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/3/31, 61, 28, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2023/4/1, 54, 31, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/2, 49, 15, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/3, 52, 19, 18, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/4, 27, 12, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/5, 24, 24, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/6, 45, 29, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/7, 61, 19, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/8, 27, 31, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/9, 81, 25, 38, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/10, 55, 23, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/11, 43, 31, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/12, 70, 12, 31, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/13, 32, 25, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/14, 62, 35, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/15, 77, , , , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/20, 51, 26, 44, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/21, 60, 19, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/22, 43, 24, 27, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/23, 51, 18, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/24, 28, 26, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/25, 35, 19, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/26, 26, 22, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/27, 39, 32, 46, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/28, 60, 29, 46, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/29, 71, 32, 42, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/30, 53, 17, 35, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/10/31, 33, 21, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/1, 30, 13, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/2, 9, 12, 14, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/3, 11, 17, 15, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/4, 17, 20, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/5, 31, 14, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/6, 16, 12, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/7, 24, 10, 17, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/8, 22, 19, 23, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/9, 40, 21, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/10, 48, 20, 30, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/11, 52, 17, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/12, 43, 21, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/13, 40, 18, 34, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/14, 36, 21, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/15, 34, 24, 29, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/16, 51, 18, 24, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/17, 36, 23, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/18, 38, 15, 20, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/19, 21, 14, 21, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/20, 26, 23, 28, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/21, 47, 28, 37, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/22, 61, 30, 36, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/23, 50, 20, 33, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/24, 44, 21, 25, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/25, 28, 16, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/26, 19, 19, 22, , , ,-23.66740510650914,-46.460780861433044,Maua
2022/11/27, 34, 20, 19, , , ,-23.66740510650914,-46.460780861433044,Maua
