date, pm25, pm10, o3, no2, so2, co,latitude,longitude,regiao
2021/7/21, 45, , 28, 20, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/22, 63, , 24, 11, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/23, 57, , 41, 16, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/24, 77, , 43, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/25, 79, , 35, 18, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/26, 76, , 32, 24, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/27, 88, , 33, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/28, 69, , 20, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/29, 26, , 18, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/30, 29, , 20, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/31, 32, , 21, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/1, 33, , 25, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/2, 45, , 32, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/3, 53, , 21, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/4, 32, , 22, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/5, 34, , 20, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/6, 38, , 20, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/7, 57, , 27, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/8, 60, , 31, 10, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/9, 63, , 29, 19, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/10, 64, , 35, 27, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/11, 85, , 21, 11, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/12, 55, , 15, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/13, 14, , 16, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/14, 19, , 18, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/15, 35, , 43, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/16, 59, , 17, 16, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/17, 60, , 42, 24, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/18, 69, , 54, 23, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/19, 83, , 59, 28, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/20, 92, , 46, 23, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/21, 81, , 58, 22, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/22, 85, , 45, 17, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/23, 100, , 47, 24, , 11,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/24, 111, , 44, 28, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/25, 128, , 51, 27, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/26, 115, , 46, 15, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/27, 103, , 22, 6, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/28, 29, , 21, 6, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/29, 35, , 23, 4, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/30, 37, , 20, 5, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/8/31, 30, , 20, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/1, 32, , 21, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/2, 38, , 34, 13, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/3, 49, , 41, 20, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/4, 59, , 42, 13, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/5, 72, , 46, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/6, 58, , 31, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/7, 48, , 28, 4, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/8, 55, , 47, 19, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/9, 89, , 32, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/10, 57, , 18, 20, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/11, 62, , 22, 18, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/12, 63, , 44, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/13, 76, , 50, 20, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/14, 85, , 51, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/15, 87, , 23, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/16, 52, , 20, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/17, 19, , 18, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/18, 35, , 31, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/19, 65, , 28, 14, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/20, 94, , 70, 22, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/21, 94, , 34, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/22, 91, , 24, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/23, 21, , 21, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/24, 25, , 33, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/25, 49, , 24, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/26, 67, , 45, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/27, 86, , 41, 18, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/28, 78, , 61, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/29, 73, , 35, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/9/30, 65, , 29, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/10/1, 46, , 15, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/2, 25, , 18, 2, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/3, 25, , 27, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/4, 36, , 18, 3, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/5, 32, , 16, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/6, 31, , 20, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/7, 38, , 15, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/8, 29, , 19, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/9, 26, , 37, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/10, 46, , 40, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/11, 46, , 40, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/12, 59, , 25, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/13, 45, , 16, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/14, 23, , 17, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/15, 27, , 19, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/16, 32, , 36, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/17, 53, , 27, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/18, 55, , 26, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/19, 33, , 14, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/20, 22, , 13, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/21, 24, , 14, 2, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/22, 22, , 14, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/23, 37, , 16, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/24, 37, , 21, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/25, 29, , 40, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/26, 52, , 22, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/27, 62, , 16, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/28, 33, , 23, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/29, 35, , 18, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/30, 25, , 15, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/1, 28, , 22, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/2, 46, , 34, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/3, 56, , 27, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/4, 72, , 31, 18, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/5, 65, , 41, 20, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/6, 104, , 39, 18, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/7, 94, , 16, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/8, 14, , 14, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/9, 29, , 18, 3, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/10, 39, , 22, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/11, 45, , 29, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/12, 61, , 15, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/13, 26, , 17, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/14, 22, , 15, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/15, 33, , 17, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/16, 40, , 28, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/17, 56, , 21, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/18, 64, , 20, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/19, 36, , 27, 17, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/20, 62, , 30, 24, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/21, 99, , 31, 26, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/22, 88, , 11, 15, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/23, 69, , 15, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/24, 35, , 15, 15, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/25, 40, , 40, 30, , 10,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/26, 80, , 35, 24, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/27, 77, , 20, 29, , 9,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/28, 94, , 29, 18, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/29, 69, , 23, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/30, 50, , 15, 8, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/5/31, 44, , 7, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/1, 50, , 33, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/2, 56, , 25, 24, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/3, 76, , 38, 24, , 14,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/4, 100, , 44, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/5, 77, , 27, 16, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/6, 62, , 28, 12, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/7, 72, , 20, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/8, 50, , 17, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/9, 22, , 18, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/10, 40, , 11, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/11, 54, , 11, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/12, 46, , 19, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/13, 46, , 20, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/14, 30, , 18, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/15, 33, , 24, 15, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/16, 56, , 19, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/17, 31, , 17, 6, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/18, 27, , 17, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/19, 36, , 14, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/20, 53, , 17, 9, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/21, 65, , 18, 7, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/22, 36, , 14, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/23, 39, , 16, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/24, 25, , 19, 16, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/25, 41, , 28, 21, , 6,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/26, 66, , 31, 17, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/27, 77, , 29, 12, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/28, 66, , 22, 14, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/29, 54, , 12, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/6/30, 27, , 16, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/7/1, 28, , 16, 8, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/5, 34, , 32, , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/6, 48, , 34, , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/7, 45, , 23, , , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/8, 34, , 28, 6, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/9, 39, , 22, 4, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/10, 60, , 33, 3, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/11, 46, , 34, 6, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/12, 48, , 45, 6, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/13, 67, , 22, 3, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/14, 40, , 21, 4, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/15, 37, , 28, 12, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/16, 49, , 31, 7, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/17, 37, , 22, 3, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/18, 31, , 38, 5, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/19, 29, , 28, 5, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/20, 43, , 34, 6, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/21, 52, , 36, 5, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/22, 52, , 48, 7, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/23, 67, , 37, 6, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/24, 55, , 36, 5, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/25, 62, , 37, 7, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/26, 53, , 32, 15, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/27, 51, , 32, 12, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/28, 57, , 37, 12, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/29, 45, , 41, 18, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/30, 68, , 49, 11, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/1/31, 65, , 53, 7, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/1, 61, , 37, 11, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/2, 47, , 46, 19, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/3, 62, , 72, 14, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/4, 78, , 47, 10, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/5, 61, , 16, 5, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/6, 38, , 25, 2, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/7, 40, , 19, 2, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/8, 37, , 16, 3, , ,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/9, 38, , 17, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/10, 34, , 21, 5, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/11, 41, , 24, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/12, 44, , 26, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/13, 56, , 13, 11, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/14, 38, , 25, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/15, 34, , 28, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/16, 38, , 30, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/17, 41, , 34, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/18, 47, , 36, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/19, 53, , 36, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/20, 78, , 33, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/21, 51, , 26, 2, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/22, 40, , 26, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/23, 48, , 55, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/24, 52, , 39, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/25, 61, , 26, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/26, 50, , 17, 7, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/27, 38, , 26, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/2/28, 51, , 27, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/1, 53, , 35, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/2, 54, , 38, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/3, 65, , 32, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/4, 53, , 29, 12, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/5, 46, , 14, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/6, 30, , 14, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/7, 27, , 20, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/8, 39, , 30, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/9, 46, , 55, 10, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/10, 74, , 27, 7, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/11, 35, , 32, 13, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/12, 58, , 44, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/13, 60, , 34, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/14, 61, , 42, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/15, 50, , 42, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/16, 56, , 47, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/17, 62, , 45, 11, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/18, 57, , 21, 10, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/19, 53, , 31, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/20, 47, , 35, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/21, 54, , 43, 6, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/22, 69, , 38, 8, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/23, 66, , 47, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/24, 59, , 37, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/25, 44, , 28, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/26, 34, , 60, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/27, 67, , 62, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/28, 69, , 52, 6, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/29, 41, , 59, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/30, 67, , 27, 8, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/3/31, 38, , 17, 5, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2021/4/1, 28, , 18, 4, , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/2, 92, , 78, 55, , 13,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/3, 110, , 31, 16, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/4, 73, , 21, 3, , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/5, 23, , 40, 14, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/6, 57, , 36, 22, , 7,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/7, 99, , 46, 19, , 8,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/8, 77, , 33, 11, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/9, 68, , 19, 17, , 5,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/10, 55, , 27, 9, , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/11, 41, , 29, , , 1,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/12, 36, , 40, , , 2,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/13, 49, , 59, , , 4,-23.701934820154197,-46.553310586836886,Sao Bernardo
2020/10/14, 68, , 46, 9, , 3,-23.701934820154197,-46.553310586836886,Sao Bernardo
